Vx,Vy,Yaw,YawRate,latitude,longitude,el,x_gps_cg,y_gps_cg,y,dy,mu,nu,dPsi,r,h,r_d,kappa,uUser,uOpt,blendingRatio,uOut,M
7.184660134,0.066181061,-1.589293365,0.0566,42.3009933,-83.69755747,273.3056946,0.99,0,-0.991746464,-1.143620714,7.243793192,0.084165758,-0.158528462,0.06991,8,0.135590449,0.018716892,0,0.530315359,1,0.530315359,5.906883
7.184660134,0.066181061,-1.589293365,0.0566,42.30099072,-83.69755741,273.2985535,0.99,0,-1.04804306,-1.190296377,7.184660134,0.066181061,-0.166432172,0.0566,8,0.132633493,0.018459866,0,0.530315359,1,0.530315359,6.222488018
7.042062948,0.066785077,-1.583314359,0.05864,42.30098688,-83.69755731,273.2891541,0.99,0,-1.083541618,-1.158538863,7.042062948,0.066785077,-0.165260789,0.05864,8,0.126696987,0.01799065,0,0.530315359,1,0.530315359,6.26230413
6.988621185,0.066645987,-1.580941357,0.05805,42.30098434,-83.69755723,273.2830811,0.99,0,-1.143463424,-1.182689845,6.988621185,0.066645987,-0.170041337,0.05805,8,0.115292207,0.016496382,0,0.530315359,1,0.530315359,6.52173755
6.933719062,0.066373007,-1.578559354,0.06144,42.30098058,-83.69755711,273.273407,0.99,0,-1.179852205,-1.186737912,6.933719062,0.066373007,-0.171993484,0.06144,8,0.109218126,0.015751016,0,0.530315359,1,0.530315359,6.655781583
6.880662466,0.064365617,-1.576212352,0.05787,42.30097686,-83.69755698,273.2635803,0.99,0,-1.239888851,-1.20502456,6.880662466,0.064365617,-0.176032112,0.05787,8,0.106468653,0.015472928,0,0.530315359,1,0.530315359,6.904990013
6.824769544,0.064831696,-1.573883349,0.05927,42.30097441,-83.69755688,273.2567444,0.99,0,-1.279364506,-1.20756918,6.824769544,0.064831696,-0.177867585,0.05927,8,0.114981386,0.016846898,0,0.530315359,1,0.530315359,7.005951373
6.68918474,0.060593013,-1.568255342,0.05342,42.30097076,-83.69755671,273.2472229,0.99,0,-1.337705932,-1.209193247,6.717440967,0.060229949,-0.180987249,0.05294,8,0.130530301,0.019430771,0,0.530315359,1,0.530315359,7.159931261
6.632639265,0.065467589,-1.56596034,0.06024,42.30096835,-83.69755659,273.2411194,0.99,0,-1.378835377,-1.230631557,6.68918474,0.060593013,-0.185019578,0.05342,8,0.140698887,0.021032924,0,0.530315359,1,0.530315359,7.309440066
6.632639265,0.065467589,-1.56596034,0.06024,42.30096596,-83.69755646,273.2358398,0.99,0,-1.440911291,-1.250633368,6.632639265,0.065467589,-0.18968366,0.06024,8,0.117143978,0.017660884,0,0.530315359,1,0.530315359,7.506962961
6.528538378,0.057835458,-1.561516334,0.05454,42.30096242,-83.69755626,273.228363,0.99,0,-1.481749172,-1.25763495,6.579844508,0.058842934,-0.192309987,0.05387,8,0.087292781,0.013266163,0,0.530315359,1,0.530315359,7.67424675
6.441081193,0.055205482,-1.557039327,0.05737,42.30096008,-83.69755612,273.2231445,0.99,0,-1.540960231,-1.222335461,6.463557178,0.057961396,-0.190249886,0.05862,8,0.040289154,0.006233028,0,0.530315359,1,0.530315359,7.761653869
6.418537602,0.053239859,-1.555938326,0.05633,42.3009566,-83.6975559,273.2149658,0.99,0,-1.581730745,-1.210396852,6.418537602,0.053239859,-0.189707656,0.05633,8,0.011618439,0.001810076,0,0.530315359,1,0.530315359,7.846902396
6.373092475,0.05298414,-1.553686323,0.05761,42.3009543,-83.69755575,273.2090454,0.99,0,-1.642683845,-1.192213623,6.373092475,0.05298414,-0.188171934,0.05761,8,0.016296613,0.002557008,0,0.530315359,1,0.530315359,7.932602105
6.288612032,0.049059168,-1.549294316,0.05118,42.30095088,-83.6975555,273.1994324,0.99,0,-1.680957302,-1.17801732,6.327161021,0.049583411,-0.187271166,0.05339,8,0.025404665,0.004015053,0,0.530315359,1,0.530315359,7.984507711
6.25111063,0.059440513,-1.547137313,0.05941,42.30094749,-83.69755524,273.1899719,0.99,0,-1.738617725,-1.137235751,6.25111063,0.059440513,-0.182935802,0.05941,8,0.03154209,0.00504561,0,0.530315359,1,0.530315359,7.970789899
6.194362923,0.055302978,-1.543932307,0.05511,42.30094525,-83.69755505,273.1839905,0.99,0,-1.775756095,-1.1452034,6.25111063,0.059440513,-0.184232125,0.05941,8,0.031243549,0.004997854,0,0.530315359,1,0.530315359,8.066434949
6.156032225,0.058350361,-1.541735304,0.05774,42.30094191,-83.69755477,273.1749573,0.99,0,-1.828279112,-1.102241649,6.156032225,0.058350361,-0.180013261,0.05774,8,0.009099342,0.001478052,0,0.530315359,1,0.530315359,8.08238231
6.121861484,0.056513585,-1.5395643,0.058,42.30093971,-83.69755457,273.1692505,0.99,0,-1.864218274,-1.084441613,6.121861484,0.056513585,-0.178074563,0.058,8,-0.008139085,-0.001329455,0,0.530315359,1,0.530315359,8.118516553
6.088904247,0.05009987,-1.537454297,0.05481,42.30093642,-83.69755427,273.1607056,0.99,0,-1.917467038,-1.065139056,6.088904247,0.05009987,-0.175829831,0.05481,8,-0.028718079,-0.004716301,0,0.530315359,1,0.530315359,8.196086278
6.022652265,0.045723155,-1.533169289,0.05661,42.30093424,-83.69755407,273.1550293,0.99,0,-1.950665858,-1.040703797,6.057231679,0.047962771,-0.172663043,0.05487,8,-0.034128294,-0.005634129,0,0.530315359,1,0.530315359,8.198217327
5.992588117,0.043842241,-1.531071285,0.05548,42.300931,-83.69755375,273.1467285,0.99,0,-2.000489263,-1.01246952,6.022652265,0.045723155,-0.168907398,0.05661,8,-0.030152102,-0.005006305,0,0.530315359,1,0.530315359,8.192364549
5.939762223,0.046430054,-1.52782728,0.05622,42.30092779,-83.69755343,273.1390991,0.99,0,-2.031919228,-0.979460607,5.939762223,0.046430054,-0.165160018,0.05622,8,-0.024377273,-0.004091917,0,0.530315359,1,0.530315359,8.156100637
5.908107667,0.043999734,-1.525720276,0.05625,42.30092566,-83.6975532,273.1343689,0.99,0,-2.075282432,-0.9365676,5.908107667,0.043999734,-0.15918953,0.05625,8,-0.019847034,-0.003359195,0,0.530315359,1,0.530315359,8.082280116
5.870425861,0.046747897,-1.523649272,0.05379,42.30092355,-83.69755297,273.1296082,0.99,0,-2.104387859,-0.910188055,5.870425861,0.046747897,-0.155669386,0.05379,8,-0.029749646,-0.005067554,0,0.530315359,1,0.530315359,8.050738185
5.839302061,0.043925829,-1.521582268,0.0494,42.30092145,-83.69755273,273.1247559,0.99,0,-2.146846096,-0.881255768,5.839302061,0.043925829,-0.151492521,0.0494,8,-0.053070707,-0.009088279,0,0.530315359,1,0.530315359,8.065953717
5.78335897,0.044173612,-1.51756426,0.04685,42.30091831,-83.69755236,273.1168518,0.99,0,-2.172419908,-0.847479517,5.811474152,0.046814621,-0.146345758,0.05346,8,-0.070902247,-0.012199993,0,0.530315359,1,0.530315359,8.007054876
5.755593497,0.052726285,-1.515539255,0.05504,42.3009152,-83.69755199,273.1087036,0.99,0,-2.210072256,-0.805085026,5.78335897,0.044173612,-0.139656642,0.04685,8,-0.094136902,-0.016276727,0,0.530315359,1,0.530315359,7.955828058
5.712854768,0.04721693,-1.512493249,0.05183,42.30091314,-83.69755172,273.1030884,0.99,0,-2.232733704,-0.759098747,5.755593497,0.052726285,-0.132268677,0.05504,8,-0.089743641,-0.015591767,0,0.530315359,1,0.530315359,7.82376138
5.684499408,0.046641259,-1.510431244,0.05452,42.30091008,-83.69755132,273.0950317,0.99,0,-2.261968086,-0.69731892,5.684499408,0.046641259,-0.122975841,0.05452,8,-0.077292528,-0.013596611,0,0.530315359,1,0.530315359,7.65455784
5.657088743,0.039761284,-1.50837224,0.05039,42.30090804,-83.69755106,273.0897217,0.99,0,-2.281465447,-0.672653445,5.657088743,0.039761284,-0.119183548,0.05039,8,-0.066945709,-0.011833658,0,0.530315359,1,0.530315359,7.599775239
5.631004739,0.036707176,-1.506372236,0.0496,42.30090602,-83.69755079,273.0844727,0.99,0,-2.309414574,-0.640248843,5.631004739,0.036707176,-0.113944629,0.0496,8,-0.055613643,-0.009876117,0,0.530315359,1,0.530315359,7.522233233
5.584620594,0.036019186,-1.502279227,0.0485,42.300902,-83.69755024,273.0737915,0.99,0,-2.325479662,-0.609962771,5.607716279,0.038753001,-0.10898507,0.05276,8,-0.064486395,-0.011499308,0,0.530315359,1,0.530315359,7.431623582
5.546709455,0.045315701,-1.49929022,0.0517,42.30090001,-83.69754995,273.0686646,0.99,0,-2.349176278,-0.574197343,5.584620594,0.036019186,-0.102997483,0.0485,8,-0.079639885,-0.014260276,0,0.530315359,1,0.530315359,7.366281174
5.52390135,0.040293518,-1.497394215,0.04436,42.30089802,-83.69754965,273.0634766,0.99,0,-2.361010981,-0.518001782,5.534693996,0.044951497,-0.093725841,0.04931,8,-0.092971642,-0.016797419,0,0.530315359,1,0.530315359,7.18943441
5.498471547,0.042177921,-1.495436211,0.04742,42.30089506,-83.69754921,273.0558472,0.99,0,-2.380155953,-0.466501051,5.498471547,0.042177921,-0.084941561,0.04742,8,-0.107992364,-0.019639855,0,0.530315359,1,0.530315359,7.047601654
5.477596786,0.042586896,-1.493424206,0.04908,42.3008931,-83.69754891,273.0506287,0.99,0,-2.388231055,-0.429418738,5.477596786,0.042586896,-0.078473611,0.04908,8,-0.099042232,-0.018080783,0,0.530315359,1,0.530315359,6.91158791
5.457113801,0.04870788,-1.491344201,0.05796,42.30089016,-83.69754844,273.0426331,0.99,0,-2.401042311,-0.379095774,5.457113801,0.04870788,-0.069521404,0.05796,8,-0.084647856,-0.015510852,0,0.530315359,1,0.530315359,6.67891431
5.436032901,0.044406171,-1.489405196,0.05284,42.30088822,-83.69754813,273.0374756,0.99,0,-2.406597668,-0.354151852,5.436032901,0.044406171,-0.065192949,0.05284,8,-0.069304129,-0.012748601,0,0.530315359,1,0.530315359,6.567126326
5.377914606,0.037029515,-1.484608184,0.0418,42.30088532,-83.69754765,273.0300903,0.99,0,-2.41315254,-0.311147184,5.392148081,0.043003158,-0.057733987,0.04699,8,-0.053111498,-0.009849472,0,0.530315359,1,0.530315359,6.377794861
5.35571219,0.043057099,-1.482685179,0.04587,42.30088339,-83.69754733,273.0248108,0.99,0,-2.418484957,-0.297764908,5.377914606,0.037029515,-0.055395113,0.0418,8,-0.071186729,-0.013236551,0,0.530315359,1,0.530315359,6.3312671
5.333033965,0.034922182,-1.480794174,0.04203,42.30088148,-83.69754701,273.0196533,0.99,0,-2.42357337,-0.250647539,5.35571219,0.043057099,-0.046815626,0.04587,8,-0.103208666,-0.019270141,0,0.530315359,1,0.530315359,6.177278389
5.319919402,0.039928351,-1.478848169,0.04931,42.30087862,-83.69754652,273.0122375,0.99,0,-2.425366304,-0.204835883,5.319919402,0.039928351,-0.038512004,0.04931,8,-0.130276576,-0.024487759,0,0.530315359,1,0.530315359,6.015731489
5.29506189,0.033183189,-1.476186162,0.04812,42.30087672,-83.69754618,273.0070496,0.99,0,-2.422028791,-0.145651512,5.29506189,0.033183189,-0.027509976,0.04812,8,-0.164355541,-0.03103879,0,0.530315359,1,0.530315359,5.795290737
5.276888614,0.043269642,-1.474207156,0.04667,42.30087389,-83.69754567,272.9989014,0.99,0,-2.417444764,-0.088361369,5.276888614,0.043269642,-0.016745195,0.04667,8,-0.147414587,-0.027934952,0,0.530315359,1,0.530315359,5.551920114
5.256144338,0.046858561,-1.472257151,0.04399,42.30087108,-83.69754514,272.9910278,0.99,0,-2.409197958,-0.031323714,5.256144338,0.046858561,-0.005959246,0.04399,8,-0.109934007,-0.020914502,0,0.530315359,1,0.530315359,5.252749434
5.220502345,0.048990264,-1.46838914,0.04776,42.30086922,-83.69754477,272.9859009,0.99,0,-2.401422278,0.000617268,5.237040211,0.047967118,0.000117861,0.04733,8,-0.082053184,-0.015667197,0,0.530315359,1,0.530315359,5.065971484
5.220502345,0.048990264,-1.46838914,0.04776,42.30086736,-83.69754442,272.9810181,0.99,0,-2.388561929,0.032295649,5.220502345,0.048990264,0.006186078,0.04776,8,-0.047493343,-0.009097066,0,0.530315359,1,0.530315359,4.869486978
5.175221977,0.048570106,-1.463650127,0.05258,42.30086458,-83.69754387,272.9735718,0.99,0,-2.378751261,0.065856604,5.175221977,0.048570106,0.012725151,0.05258,8,-0.049826691,-0.009627509,0,0.530315359,1,0.530315359,4.672689755
5.155254797,0.044519106,-1.461821122,0.04836,42.30086182,-83.69754331,272.9664001,0.99,0,-2.360132198,0.091627973,5.155254797,0.044519106,0.017773977,0.04836,8,-0.076733329,-0.014883933,0,0.530315359,1,0.530315359,4.512199782
5.138174539,0.046360754,-1.459951116,0.05279,42.30085998,-83.69754295,272.9618225,0.99,0,-2.347166174,0.122364638,5.138174539,0.046360754,0.02381609,0.05279,8,-0.095605682,-0.018606178,0,0.530315359,1,0.530315359,4.331034159
5.121727688,0.040909641,-1.458151111,0.0486,42.30085725,-83.69754239,272.9543152,0.99,0,-2.327620862,0.160586055,5.121727688,0.040909641,0.031358023,0.0486,8,-0.118256255,-0.023088397,0,0.530315359,1,0.530315359,4.109485252
5.104556547,0.041056053,-1.456254105,0.04723,42.30085544,-83.697542,272.9490051,0.99,0,-2.312756067,0.197137592,5.104556547,0.041056053,0.038628282,0.04723,8,-0.130202609,-0.025506309,0,0.530315359,1,0.530315359,3.901349977
5.065099595,0.027384464,-1.451064091,0.03613,42.30085272,-83.69754144,272.9416809,0.99,0,-2.288806225,0.231486727,5.083276312,0.022826044,0.045554178,0.05077,8,-0.137113398,-0.026973158,0,0.530315359,1,0.530315359,3.696518302
5.03961676,0.045592572,-1.449409085,0.04553,42.30085092,-83.69754105,272.9370728,0.99,0,-2.268252816,0.292369309,5.055157014,0.035221264,0.057866737,0.03637,8,-0.14002512,-0.027698788,0,0.530315359,1,0.530315359,3.394508836
5.022238612,0.044082622,-1.44786408,0.03656,42.30084824,-83.69754044,272.9300232,0.99,0,-2.237544054,0.358095346,5.022238612,0.044082622,0.071359739,0.03656,8,-0.149849812,-0.029836105,0,0.530315359,1,0.530315359,3.150267702
5.008075562,0.054615133,-1.446443074,0.04009,42.30084645,-83.69754004,272.9252625,0.99,0,-2.211217446,0.407620357,5.008075562,0.054615133,0.081477894,0.04009,8,-0.156447435,-0.031237175,0,0.530315359,1,0.530315359,3.096782489
4.986140193,0.054174784,-1.444899068,0.04025,42.30084468,-83.69753961,272.9206543,0.99,0,-2.173373324,0.460307403,4.986140193,0.054174784,0.092443543,0.04025,8,-0.140702196,-0.028216995,0,0.530315359,1,0.530315359,3.034918305
4.961985885,0.04917391,-1.441314056,0.04734,42.30084114,-83.6975388,272.9117126,0.99,0,-2.146405723,0.495620803,4.977372172,0.0533232,0.099734339,0.04424,8,-0.130198771,-0.026156634,0,0.530315359,1,0.530315359,2.991246276
4.941001378,0.051405593,-1.438350047,0.05572,42.30083938,-83.69753838,272.907074,0.99,0,-2.102122905,0.547565864,4.947469955,0.05133711,0.110897143,0.05388,8,-0.116403968,-0.023526712,0,0.530315359,1,0.530315359,2.92015354
4.931767052,0.039730832,-1.436466041,0.04839,42.30083763,-83.69753797,272.9025574,0.99,0,-2.073283995,0.57126625,4.931767052,0.039730832,0.116090815,0.04839,8,-0.106710525,-0.021636679,0,0.530315359,1,0.530315359,2.876074351
4.915164673,0.037353229,-1.434634035,0.04572,42.30083588,-83.69753756,272.8981934,0.99,0,-2.026859914,0.602249381,4.931767052,0.039730832,0.122417919,0.04839,8,-0.10012927,-0.020302261,0,0.530315359,1,0.530315359,2.805234876
4.902503048,0.035947383,-1.432915029,0.04122,42.30083413,-83.69753713,272.8938293,0.99,0,-1.991262375,0.632186379,4.902503048,0.035947383,0.129308342,0.04122,8,-0.097575167,-0.019902597,0,0.530315359,1,0.530315359,2.749729764
4.891435577,0.040367114,-1.431199023,0.04405,42.30083066,-83.69753629,272.8850708,0.99,0,-1.940658305,0.672540759,4.891435577,0.040367114,0.137925741,0.04405,8,-0.091002548,-0.018603833,0,0.530315359,1,0.530315359,2.670967256
4.856573334,0.038676331,-1.426832008,0.03829,42.30082807,-83.69753563,272.8790588,0.99,0,-1.905306158,0.700251015,4.877484558,0.04420657,0.144059936,0.04546,8,-0.086165502,-0.017665246,0,0.530315359,1,0.530315359,2.615808373
4.84376995,0.042959779,-1.425041002,0.04108,42.30082634,-83.69753518,272.8753357,0.99,0,-1.848826233,0.740660541,4.851684147,0.046644403,0.153252635,0.044,8,-0.085683589,-0.017659771,0,0.530315359,1,0.530315359,2.528382421
4.830102749,0.049406032,-1.423244995,0.047,42.30082463,-83.69753474,272.8718262,0.99,0,-1.812098748,0.758610145,4.84376995,0.042959779,0.157256835,0.04108,8,-0.102421499,-0.021144165,0,0.530315359,1,0.530315359,2.473317631
4.819313264,0.055549577,-1.421515989,0.04599,42.30082206,-83.69753407,272.8675842,0.99,0,-1.753640017,0.81804237,4.819313264,0.055549577,0.170556949,0.04599,8,-0.12716322,-0.026384418,0,0.525686655,1,0.525686655,2.379405805
4.800724566,0.051730353,-1.419837983,0.0419,42.30082036,-83.69753363,272.8652649,0.99,0,-1.711729475,0.846081692,4.800724566,0.051730353,0.177155373,0.0419,8,-0.147596725,-0.030742892,0,0.45247935,1,0.45247935,2.315093244
4.789670038,0.04174164,-1.418087976,0.03852,42.30081782,-83.69753295,272.861908,0.99,0,-1.646558098,0.89012159,4.789670038,0.04174164,0.186921482,0.03852,8,-0.174828364,-0.036499743,0,0.338484708,1,0.338484708,2.215728964
4.771097648,0.044356813,-1.414418964,0.05041,42.30081612,-83.69753248,272.8594055,0.99,0,-1.601550546,0.941108189,4.771097648,0.044356813,0.198545281,0.05041,8,-0.17129285,-0.035900638,0,0.22222057,1,0.22222057,2.142942949
4.766044315,0.033594851,-1.413559961,0.04291,42.30081444,-83.69753203,272.8564758,0.99,0,-1.533113802,0.978218062,4.766044315,0.033594851,0.206711242,0.04291,8,-0.14075854,-0.029532886,0,0.104831531,1,0.104831531,2.040112055
4.746385232,0.029510702,-1.410017948,0.0386,42.30081191,-83.69753135,272.8517151,0.99,0,-1.485798392,1.017503531,4.757288561,0.041882485,0.215539823,0.05375,8,-0.117015678,-0.024596184,0,-0.00449636,1,-0.00449636,1.981545522
4.734672362,0.033861841,-1.408405941,0.03749,42.30080939,-83.69753065,272.8467102,0.99,0,-1.413205273,1.048355338,4.734672362,0.033861841,0.223265473,0.03749,8,-0.087870327,-0.018558429,0,-0.125850801,1,-0.125850801,2.316392471
4.724798233,0.02894309,-1.407061935,0.02843,42.30080772,-83.69753019,272.8435059,0.99,0,-1.361566445,1.061761094,4.724798233,0.02894309,0.226652314,0.02843,8,-0.068942822,-0.014591423,0,-0.21518535,1,-0.21518535,2.504088709
4.714651582,0.024355729,-1.405931928,0.02272,42.30080605,-83.6975297,272.8406372,0.99,0,-1.284212418,1.078191438,4.714651582,0.024355729,0.230728188,0.02272,8,-0.071452354,-0.015155182,0,-0.342629053,1,-0.342629053,2.768369111
4.696645643,0.000558744,-1.404718915,0.00782,42.30080356,-83.69752899,272.8363953,0.99,0,-1.233280916,1.070314718,4.696645643,0.000558744,0.229909265,0.00782,8,-0.080566238,-0.017153995,0,-0.387617696,1,-0.387617696,2.827451057
4.680692802,-0.025331683,-1.404565905,-0.00353,42.30080107,-83.69752829,272.8324585,0.99,0,-1.157118512,1.085542742,4.691935993,-0.008665163,0.233478573,0.00241,8,-0.098402718,-0.020972697,0,-0.433022879,1,-0.433022879,3.057124249
4.670162201,-0.041853577,-1.404776899,-0.00975,42.30079942,-83.69752784,272.8299866,0.99,0,-1.106745305,1.085252863,4.680692802,-0.025331683,0.233983104,-0.00353,8,-0.106467402,-0.022745745,0,-0.447012262,1,-0.447012262,3.158933182
4.661081064,-0.0554806,-1.405317893,-0.01719,42.30079694,-83.69752717,272.8268127,0.99,0,-1.030514232,1.09623525,4.670162201,-0.041853577,0.236932881,-0.00975,8,-0.11862142,-0.02539883,0,-0.477468351,1,-0.477468351,3.373812294
4.651655444,-0.073782468,-1.406239886,-0.02822,42.30079529,-83.69752674,272.8249817,0.99,0,-0.978719414,1.074968574,4.651655444,-0.073782468,0.233171856,-0.02822,8,-0.113030551,-0.024295939,0,-0.475928254,1,-0.475928254,3.362156623
4.63989336,-0.100142337,-1.40739488,-0.03689,42.30079365,-83.6975263,272.8233032,0.99,0,-0.903828312,1.070102796,4.63989336,-0.100142337,0.232670831,-0.03689,8,-0.103169679,-0.022230179,0,-0.495929343,1,-0.495929343,3.504463788
4.615826955,-0.123363817,-1.410363868,-0.04311,42.30079119,-83.69752568,272.8200073,0.99,0,-0.855250047,1.045385422,4.615826955,-0.123363817,0.228377681,-0.04311,8,-0.094723137,-0.020514054,0,-0.494745517,1,-0.494745517,3.501649798
4.61681084,-0.125974706,-1.411206866,-0.04065,42.30078873,-83.69752508,272.8153687,0.99,0,-0.780433415,1.063283299,4.61681084,-0.125974706,0.232304975,-0.04065,8,-0.087046501,-0.018847234,0,-0.530315359,1,-0.530315359,3.7629814
4.601603931,-0.127154165,-1.414856854,-0.04415,42.30078709,-83.69752468,272.8114624,0.99,0,-0.731076615,1.06482229,4.609979806,-0.129828372,0.232992753,-0.04377,8,-0.08181499,-0.01774033,0,-0.530315359,1,-0.530315359,3.884245252
4.596365743,-0.128561901,-1.416998849,-0.05162,42.30078464,-83.69752408,272.8051147,0.99,0,-0.654865179,1.078064178,4.601603931,-0.127154165,0.236386031,-0.04415,8,-0.084457751,-0.018346978,0,-0.530315359,1,-0.530315359,4.136605127
4.591928709,-0.127774189,-1.419258843,-0.05509,42.30078301,-83.69752369,272.8008118,0.99,0,-0.603638139,1.080888285,4.596365743,-0.128561901,0.237290144,-0.05162,8,-0.088677376,-0.019285391,0,-0.530315359,1,-0.530315359,4.271594956
4.582752851,-0.128384656,-1.422816834,-0.06059,42.30078138,-83.69752329,272.7967529,0.99,0,-0.530236262,1.075986886,4.582752851,-0.128384656,0.236908322,-0.06059,8,-0.092017893,-0.020071299,0,-0.530315359,1,-0.530315359,4.429189656
4.577719679,-0.130441645,-1.425151829,-0.05974,42.30077894,-83.69752272,272.7911072,0.99,0,-0.480231916,1.078430813,4.577719679,-0.130441645,0.237719581,-0.05974,8,-0.09416587,-0.020562129,0,-0.530315359,1,-0.530315359,4.575793965
4.57067383,-0.138006837,-1.427569824,-0.06118,42.30077732,-83.69752235,272.787384,0.99,0,-0.403585973,1.083337931,4.57067383,-0.138006837,0.239185441,-0.06118,8,-0.097375654,-0.021294737,0,-0.530315359,1,-0.530315359,4.796708763
4.560235397,-0.144123659,-1.432382813,-0.06152,42.30077488,-83.69752182,272.7816772,0.99,0,-0.353646149,1.085835076,4.565165406,-0.140906744,0.240037527,-0.06047,8,-0.105595829,-0.023119768,0,-0.530315359,1,-0.530315359,4.941156417
4.554086833,-0.139964557,-1.434857808,-0.05751,42.30077245,-83.69752129,272.7761841,0.99,0,-0.276871372,1.100154129,4.560235397,-0.144123659,0.243529032,-0.06152,8,-0.122356105,-0.026817704,0,-0.530315359,1,-0.530315359,5.156919499
4.54551984,-0.147021613,-1.4387298,-0.0655,42.30077083,-83.69752095,272.7724915,0.99,0,-0.225310924,1.113495906,4.554086833,-0.139964557,0.246889913,-0.05751,8,-0.133409989,-0.029280739,0,-0.530315359,1,-0.530315359,5.328664151
4.541645924,-0.144776593,-1.441330795,-0.06561,42.30076921,-83.69752061,272.7685547,0.99,0,-0.151180712,1.113855985,4.541645924,-0.144776593,0.247653057,-0.06561,8,-0.156034003,-0.034338825,0,-0.530315359,1,-0.530315359,5.45182805
4.536230565,-0.141978321,-1.443933791,-0.06489,42.30076679,-83.69752011,272.7624207,0.99,0,-0.099771137,1.131273321,4.536230565,-0.141978321,0.25192034,-0.06489,8,-0.169106205,-0.037260768,0,-0.530315359,1,-0.530315359,5.639055196
4.52900668,-0.142729823,-1.449139781,-0.06452,42.30076436,-83.69751963,272.7563477,0.99,0,-0.019225039,1.159138396,4.532245804,-0.145528602,0.258490925,-0.06926,8,-0.166225735,-0.036657348,0,-0.530315359,1,-0.530315359,5.922773119
4.523577197,-0.141108306,-1.451739776,-0.06297,42.30076275,-83.69751932,272.7520752,0.99,0,0.033920302,1.175255012,4.52900668,-0.142729823,0.26236602,-0.06452,8,-0.14350978,-0.031671088,0,-0.530315359,1,-0.530315359,6.14381712
4.520363268,-0.139129456,-1.454215772,-0.06095,42.30076033,-83.69751886,272.7450256,0.99,0,0.115907976,1.195114402,4.523577197,-0.141108306,0.267237811,-0.06297,8,-0.109680307,-0.024234578,0,-0.530315359,1,-0.530315359,6.466273908
4.514085309,-0.135723405,-1.458035765,-0.05897,42.30075871,-83.69751856,272.7402039,0.99,0,0.171575314,1.200928754,4.520363268,-0.139129456,0.268769281,-0.06095,8,-0.08224949,-0.018186715,0,-0.530315359,1,-0.530315359,6.644689908
4.509820592,-0.142260706,-1.46068676,-0.06759,42.3007563,-83.69751812,272.7332458,0.99,0,0.250920003,1.182443188,4.509820592,-0.142260706,0.265158884,-0.06759,8,-0.047332091,-0.01049012,0,-0.530315359,1,-0.530315359,6.754460041
4.506265911,-0.139871894,-1.463360756,-0.06422,42.30075469,-83.69751782,272.7286377,0.99,0,0.304627877,1.177759183,4.506265911,-0.139871894,0.264300919,-0.06422,8,-0.024333917,-0.005397419,0,-0.530315359,1,-0.530315359,6.873355146
4.503787427,-0.148418991,-1.466079752,-0.07153,42.30075228,-83.69751741,272.722229,0.99,0,0.386436468,1.165652999,4.503787427,-0.148418991,0.261651037,-0.07153,8,-0.045718768,-0.010145675,0,-0.530315359,1,-0.530315359,6.985708322
4.501354352,-0.146422384,-1.468765748,-0.06884,42.30075067,-83.69751715,272.7179871,0.99,0,0.439339688,1.164189455,4.501354352,-0.146422384,0.261463106,-0.06884,8,-0.061506349,-0.013656742,0,-0.530315359,1,-0.530315359,7.085788683
4.499421314,-0.143834394,-1.471380743,-0.06495,42.30074906,-83.69751689,272.713623,0.99,0,0.520073852,1.173866991,4.499421314,-0.143834394,0.263809022,-0.06495,8,-0.089894383,-0.019968898,0,-0.530315359,1,-0.530315359,7.300427162
4.492503989,-0.132281433,-1.477839733,-0.06005,42.30074666,-83.6975165,272.7073059,0.99,0,0.574339803,1.175202159,4.496288976,-0.146284505,0.264299712,-0.06991,8,-0.104417899,-0.023210848,0,-0.530315359,1,-0.530315359,7.402249549
4.487576185,-0.135806202,-1.480474729,-0.06755,42.30074425,-83.69751613,272.7011108,0.99,0,0.652901349,1.183009785,4.487576185,-0.135806202,0.266646816,-0.06755,8,-0.126024214,-0.028070063,0,-0.530315359,1,-0.530315359,7.612550677
4.483773602,-0.128595389,-1.483086726,-0.0616,42.30074265,-83.69751587,272.6974182,0.99,0,0.706998845,1.198029848,4.483773602,-0.128595389,0.270364271,-0.0616,8,-0.122285117,-0.027261603,0,-0.530315359,1,-0.530315359,7.813351045
4.481183495,-0.13539175,-1.485726722,-0.06712,42.30074025,-83.69751551,272.6917419,0.99,0,0.790398257,1.206316453,4.481183495,-0.13539175,0.272430579,-0.06712,8,-0.102422397,-0.022845679,0,-0.530315359,1,-0.530315359,8.037218303
4.477370538,-0.130160778,-1.488266718,-0.06139,42.30073865,-83.69751528,272.6879883,0.99,0,0.845389088,1.214501365,4.477370538,-0.130160778,0.274575866,-0.06139,8,-0.089148116,-0.019902411,0,-0.530315359,1,-0.530315359,8.221790021
4.46951057,-0.128544702,-1.493412711,-0.05975,42.30073625,-83.69751495,272.6823425,0.99,0,0.929759099,1.2149201,4.472473673,-0.135210232,0.274971835,-0.06597,8,-0.064539731,-0.014423843,0,-0.530315359,1,-0.530315359,8.420478383
4.464603947,-0.136654833,-1.497412705,-0.0704,42.30073465,-83.69751473,272.6784973,0.99,0,0.985517451,1.192048035,4.464603947,-0.136654833,0.270148695,-0.0704,8,-0.051885066,-0.011615986,0,-0.530315359,1,-0.530315359,8.427608468
